x_range,y_range,split_label
-83.991995997999,-0.5925068144829525,0
-83.89194597298649,-0.4950381242471369,1
-83.79189594797398,-0.5364746445235046,1
-83.69184592296148,-0.09594658361289815,0
-83.59179589794897,-0.4421619341139822,0
-83.49174587293646,-0.48803053046934486,0
-83.39169584792396,-0.2865654088136691,2
-83.29164582291145,-0.9751713466512606,0
-83.19159579789896,-0.8207402459929904,0
-83.09154577288645,-0.47536274305192117,0
-82.99149574787394,-0.4265972875984798,1
-82.89144572286143,-0.46293044003711054,0
-82.79139569784893,-0.4646450852892453,2
-82.69134567283642,-0.43427151936859076,1
-82.59129564782391,-0.6119474658154739,2
-82.4912456228114,-0.4508181956057184,0
-82.3911955977989,-0.2460913932617542,0
-82.29114557278639,-0.675176578005007,0
-82.19109554777388,-0.6827211154129625,0
-82.09104552276138,-0.6329887799091163,0
-81.99099549774888,-0.3589050929940134,0
-81.89094547273638,-0.36139390944284333,0
-81.79089544772387,-0.26102909312069555,0
-81.69084542271136,-0.23193842115333743,2
-81.59079539769886,-0.060753193249179105,0
-81.49074537268635,-0.3311719218554752,0
-81.39069534767384,-0.19584501946402566,1
-81.29064532266133,-0.6699700180982349,0
-81.19059529764883,-0.46419997573295924,0
-81.09054527263632,-0.3400218763809752,2
-80.99049524762381,-0.21633073869113362,0
-80.8904452226113,-0.4722406946265101,0
-80.7903951975988,-0.2661322983430613,2
-80.69034517258629,-0.5753173821783506,0
-80.59029514757378,-0.1597794752485854,0
-80.49024512256128,-0.07776355235650773,2
-80.39019509754877,-0.4107149865343573,1
-80.29014507253626,-0.15350559584259693,0
-80.19009504752376,-0.14041894317343362,0
-80.09004502251126,-0.44554382239184,0
-79.98999499749875,-0.40005910551913376,0
-79.88994497248625,-0.29629868588369557,0
-79.78989494747374,-0.3152530210398367,0
-79.68984492246123,-0.4476294500916187,2
-79.58979489744873,-0.08358861772180884,0
-79.48974487243622,-0.3980651259264177,0
-79.38969484742371,-0.5603223307626557,1
-79.2896448224112,-0.4589587872143991,0
-79.1895947973987,-0.36506430053029115,0
-79.08954477238619,-0.39484856278585023,0
-78.98949474737368,-0.11512837433864212,0
-78.88944472236119,-0.23624123262792496,0
-78.78939469734868,-0.42390819856822426,0
-78.68934467233618,-0.11763311840757587,0
-78.58929464732367,-0.20916853840944455,0
-78.48924462231116,-0.5623748890893405,0
-78.38919459729865,-0.29487196945325783,0
-78.28914457228615,-0.42181788213611326,0
-78.18909454727364,-0.042359079846598535,2
-78.08904452226113,-0.5585274419646139,0
-77.98899449724863,-0.2169487679138574,0
-77.88894447223612,-0.3309150617437648,0
-77.78889444722361,0.062175478467057954,0
-77.6888444222111,-0.27066105173708366,0
-77.5887943971986,0.0612231117802598,0
-77.48874437218609,-0.19806594288354734,0
-77.38869434717358,-0.42659185987053505,0
-77.28864432216108,0.01566777528216934,0
-77.18859429714857,-0.28269176381188943,0
-77.08854427213606,0.005458832694416271,0
-76.98849424712355,-0.19210900728398614,1
-76.88844422211106,-0.28480531166266293,0
-76.78839419709855,-0.20618890823885516,0
-76.68834417208605,-0.287017433347424,1
-76.58829414707354,-0.3104853935663157,2
-76.48824412206103,-0.08737321920731257,1
-76.38819409704853,-0.32924287351625575,0
-76.28814407203602,-0.12030289831997523,1
-76.18809404702351,-0.4487020360979697,0
-76.088044022011,-0.16201409134453273,2
-75.9879939969985,-0.2013224132676885,0
-75.88794397198599,-0.33654040289842857,1
-75.78789394697348,-0.14420682372357918,2
-75.68784392196099,-0.15684556763925236,0
-75.58779389694848,-0.16106976867594672,1
-75.48774387193598,0.12092863905202844,1
-75.38769384692347,-0.4578231481514505,1
-75.28764382191096,-0.3740369743991746,0
-75.18759379689845,-0.20116597369630385,0
-75.08754377188595,0.3172899852216569,0
-74.98749374687344,-0.029720313028751236,0
-74.88744372186093,-0.19646546180527397,2
-74.78739369684843,-0.048805944496423906,0
-74.68734367183592,-0.18049692988694227,0
-74.58729364682341,0.1382169200980416,0
-74.4872436218109,0.08887292261113694,0
-74.3871935967984,-0.03447617911519661,0
-74.28714357178589,-0.0930317449521635,0
-74.18709354677338,-0.40486786911617884,0
-74.08704352176088,0.09216763294875865,0
-73.98699349674837,-0.09880789454866547,0
-73.88694347173586,0.10129633851678582,0
-73.78689344672337,-0.3932055165698414,0
-73.68684342171086,-0.02118307503765382,0
-73.58679339669835,-0.31108921823144153,0
-73.48674337168585,-0.19816911384632446,1
-73.38669334667334,-0.3635420849038391,0
-73.28664332166083,-0.21594798843761281,2
-73.18659329664833,-0.2782311297403853,0
-73.08654327163582,-0.18032897867722847,0
-72.98649324662331,-0.05849378530185316,0
-72.8864432216108,0.0016809580832996551,1
-72.7863931965983,0.19991466114732687,0
-72.68634317158579,-0.16460735888213934,0
-72.5862931465733,-0.019133368676443878,1
-72.48624312156079,-0.39172009325819945,0
-72.38619309654828,0.015574290862000392,0
-72.28614307153578,0.2532333094406798,0
-72.18609304652327,0.1420122914515376,0
-72.08604302151076,0.016454171906221948,0
-71.98599299649825,0.13045950206097157,0
-71.88594297148575,-0.21843585423464218,0
-71.78589294647324,0.06257504902084839,0
-71.68584292146073,-0.15925013296006674,0
-71.58579289644823,-0.22652550311054123,0
-71.48574287143572,-0.3568967689241405,0
-71.38569284642321,0.11960574170489405,0
-71.2856428214107,-0.0611482395540922,1
-71.1855927963982,0.025010755150088465,0
-71.08554277138569,-0.01752324770784105,0
-70.98549274637318,-0.09640582216326565,2
-70.88544272136068,-0.11556008328501388,0
-70.78539269634817,0.34139510572806214,0
-70.68534267133566,-0.06322150127996855,0
-70.58529264632317,0.13545389386656476,0
-70.48524262131066,0.1146817337100001,0
-70.38519259629815,0.10390478305697637,0
-70.28514257128565,0.03387637177445557,0
-70.18509254627314,-0.4417279726360519,0
-70.08504252126063,-0.33501639813123163,0
-69.98499249624813,-0.20035392604416288,2
-69.88494247123562,-0.15850653214680419,0
-69.78489244622311,-0.2457051950918298,0
-69.6848424212106,0.15987020918867137,0
-69.5847923961981,0.12446404915106365,0
-69.48474237118559,0.30800924212965275,2
-69.3846923461731,0.21086775003123462,0
-69.28464232116059,-0.03202208764508944,0
-69.18459229614808,0.12051869447572863,0
-69.08454227113558,-0.16580650415436002,2
-68.98449224612307,-0.0948414216350193,0
-68.88444222111056,-0.0027957954509643564,0
-68.78439219609805,0.038151115034702685,1
-68.68434217108555,-0.37397220539737064,0
-68.58429214607304,-0.3855713828815885,0
-68.48424212106053,-0.2871353619091977,2
-68.38419209604803,-0.07552401724458294,0
-68.28414207103552,0.04877565904608919,0
-68.18409204602301,-0.2592947170114229,0
-68.0840420210105,0.0089223656393724,0
-67.983991995998,0.23645936719455052,0
-67.88394197098549,0.11086488416851473,0
-67.78389194597298,-0.1349618365735366,0
-67.68384192096048,0.05986909316844814,0
-67.58379189594797,-0.03994067968636318,0
-67.48374187093546,0.028859468663010118,0
-67.38369184592295,-0.44307344630445544,1
-67.28364182091046,0.11656232307767356,0
-67.18359179589795,-0.1905559726715176,0
-67.08354177088545,0.007690956898149897,0
-66.98349174587294,0.12508398070291565,1
-66.88344172086043,-0.07201866081107085,0
-66.78339169584793,-0.12094616961217643,0
-66.68334167083542,0.012630273790862928,1
-66.58329164582291,-0.011288694187781787,0
-66.48324162081042,-0.2754798835668709,0
-66.38319159579791,0.18486778159827583,0
-66.2831415707854,-0.010869374647348669,0
-66.1830915457729,-0.07774833584913374,0
-66.08304152076039,-0.11747844298534847,0
-65.98299149574788,-0.08743782691994248,0
-65.88294147073537,-0.22912425505368683,0
-65.78289144572287,0.041339262626110804,0
-65.68284142071036,0.002963460174795547,0
-65.58279139569785,0.3088832202438211,0
-65.48274137068535,-0.03358920189631168,0
-65.38269134567284,-0.10976093516785206,0
-65.28264132066033,-0.31622798802332613,0
-65.18259129564782,-0.061778358703600114,0
-65.08254127063532,0.17040186730524237,0
-64.98249124562281,-0.1447434159142815,0
-64.8824412206103,0.029428075999982525,0
-64.7823911955978,-0.1772910956375386,0
-64.68234117058529,-0.3538860024752458,0
-64.58229114557278,0.14777725814699186,0
-64.48224112056027,-0.16865201465324198,0
-64.38219109554777,-0.17954584641566657,0
-64.28214107053526,-0.15073437009331356,0
-64.18209104552275,0.026985614440874564,0
-64.08204102051026,-0.0034912414001510433,0
-63.98199099549775,-0.18251906960300526,0
-63.881940970485246,0.012563113637475407,0
-63.78189094547274,0.13537573131457176,0
-63.68184092046023,0.12393057633246413,1
-63.581790895447725,-0.05436314470634554,0
-63.48174087043522,-0.162552975543159,0
-63.38169084542271,-0.09340581166450736,0
-63.28164082041021,-0.14598217960488027,2
-63.1815907953977,-0.055921650486273865,0
-63.081540770385196,-0.1912189642255474,0
-62.98149074537269,0.07642949138177407,1
-62.88144072036018,0.26326558434905095,0
-62.781390695347675,0.12765515324432414,0
-62.68134067033517,-0.3766881283751972,0
-62.58129064532266,-0.14502904903181102,0
-62.48124062031016,0.09088637873340005,0
-62.38119059529765,0.15772238284092455,0
-62.281140570285146,0.05684616743034135,0
-62.18109054527264,-0.11132610526626063,0
-62.08104052026013,-0.29083035735110746,0
-61.980990495247624,-0.3010832852224733,0
-61.88094047023512,-0.08415379159913815,0
-61.78089044522261,-0.1678430900463544,0
-61.68084042021011,-0.03322612266369093,0
-61.5807903951976,-0.15776804993589505,2
-61.480740370185096,-0.08340787752845709,0
-61.38069034517259,-0.021787566390629898,0
-61.28064032016008,-0.09035508939390521,0
-61.180590295147574,-0.22884896130655533,0
-61.08054027013507,0.22985116925470261,0
-60.98049024512257,-0.11690764322610617,0
-60.88044022011006,-0.1389935834430413,0
-60.78039019509755,-0.14190969667297604,1
-60.680340170085046,-0.1605599504974542,0
-60.58029014507254,-0.00696612828730897,1
-60.48024012006003,0.13477683118008954,0
-60.380190095047524,-0.07602300392777066,0
-60.28014007003502,0.09371768128023975,0
-60.18009004502252,-0.06383842080866929,2
-60.08004002001001,-0.19512502682636795,0
-59.9799899949975,-0.1688423678072608,0
-59.879939969984996,0.18995770466777057,0
-59.77988994497249,-0.14007055006374472,0
-59.67983991995998,0.1999728158665809,0
-59.579789894947474,-0.10555043609152673,2
-59.47973986993497,0.006176994725227508,1
-59.37968984492247,-0.016253943600803983,0
-59.27963981990996,0.030472757467521205,0
-59.17958979489745,-0.16011515411633473,0
-59.079539769884946,0.06292650509630401,0
-58.97948974487244,0.07193446442232454,0
-58.87943971985993,-0.44681540760175864,0
-58.779389694847424,0.08380730355951332,0
-58.67933966983492,-0.30834183052095765,1
-58.57928964482242,-0.39931589120040945,0
-58.47923961980991,-0.13389060263891964,0
-58.3791895947974,-0.03383939811173778,0
-58.279139569784896,-0.22546315007742512,0
-58.17908954477239,-0.025088145001758877,1
-58.07903951975988,-0.2856329052636848,0
-57.978989494747374,-0.16461213037095074,0
-57.87893946973487,-0.14137623802352522,0
-57.77888944472237,-0.1470218393757322,0
-57.67883941970986,-0.24543728955110364,0
-57.57878939469735,-0.1298534624280614,1
-57.478739369684845,-0.24236087953012764,0
-57.37868934467234,-0.31307574857394954,0
-57.27863931965983,-0.13964567392934427,0
-57.178589294647324,-0.02814656066972135,2
-57.07853926963482,-0.2013253968142385,1
-56.97848924462232,-0.24343646250970988,0
-56.87843921960981,-0.24630955804487178,0
-56.7783891945973,-0.040014631781770366,2
-56.678339169584795,-0.4666382243244439,0
-56.57828914457229,-0.15388834872789434,1
-56.47823911955978,-0.10386992225012265,2
-56.378189094547274,-0.5868830974205406,0
-56.27813906953477,-0.33740897872905795,0
-56.17808904452227,-0.14787546330742513,1
-56.07803901950976,-0.25093948405792454,0
-55.97798899449725,-0.30410580799228343,1
-55.877938969484745,-0.30363708479280677,0
-55.77788894447224,-0.25450234453205167,2
-55.67783891945973,-0.2822526378019043,0
-55.577788894447224,-0.2977902681136777,0
-55.47773886943472,-0.13882068027770444,2
-55.37768884442222,-0.12849448443436184,0
-55.27763881940971,-0.3519377957061848,0
-55.1775887943972,-0.2682142173170114,0
-55.077538769384695,-0.1568272236341518,0
-54.97748874437219,-0.523142996456615,0
-54.87743871935968,-0.4987425433649446,0
-54.777388694347174,-0.294083564207001,0
-54.677338669334674,-0.5437758766634964,0
-54.57728864432217,-0.48317090085925624,2
-54.47723861930966,-0.2233771224411009,0
-54.37718859429715,-0.1757716974139294,1
-54.277138569284645,-0.36168486850417736,0
-54.17708854427214,-0.400972131814351,0
-54.07703851925963,-0.40382470349214894,1
-53.976988494247124,-0.33420364922076695,2
-53.876938469234624,-0.2889164247163399,1
-53.77688844422212,-0.527076793846185,0
-53.67683841920961,-0.49455559388182757,0
-53.5767883941971,-0.22129760247171298,0
-53.476738369184595,-0.47649126986348844,0
-53.37668834417209,-0.3160415938611188,0
-53.27663831915958,-0.3464713211291232,0
-53.176588294147074,-0.23364507368996096,0
-53.07653826913457,-0.21489186193036872,1
-52.976488244122066,-0.46401196645422266,0
-52.87643821910956,-0.13191742216449834,2
-52.77638819409705,-0.3557604654167435,2
-52.676338169084545,-0.5842629879954443,0
-52.57628814407204,-0.29462991771346864,1
-52.47623811905953,-0.4988918117338238,0
-52.37618809404702,-0.389297800718811,0
-52.27613806903452,-0.28703255439031994,0
-52.176088044022016,-0.3676375830418518,0
-52.07603801900951,-0.7000458534183116,0
-51.975987993997,-0.5178970567832168,0
-51.875937968984495,-0.37721502278259444,2
-51.77588794397199,-0.5119591528115943,0
-51.67583791895948,-0.456137600887364,0
-51.57578789394697,-0.24300683976342816,0
-51.47573786893447,-0.48452423983418014,0
-51.375687843921966,-0.26416153172211765,0
-51.27563781890946,-0.1302623776845237,0
-51.17558779389695,-0.5513707651074903,0
-51.075537768884445,-0.20681654490753562,0
-50.97548774387194,-0.6128976379463631,0
-50.87543771885943,-0.495128373174151,2
-50.77538769384692,-0.35512757125950045,0
-50.67533766883442,-0.6036698041389091,0
-50.575287643821916,-0.3196780374697866,0
-50.47523761880941,-0.5056905622900657,0
-50.3751875937969,-0.5044094231609756,1
-50.275137568784395,-0.570843264483673,0
-50.17508754377189,-0.4621836969821646,0
-50.07503751875938,-0.4869616672988873,0
-49.97498749374687,-0.3294645632447838,0
-49.87493746873437,-0.5318176884160055,2
-49.774887443721866,-0.6338847952950226,0
-49.67483741870936,-0.561956683450583,0
-49.57478739369685,-0.5035133917678131,0
-49.474737368684345,-0.5135316900284341,0
-49.37468734367184,-0.2762228255761756,0
-49.27463731865933,-0.6588285061316214,0
-49.17458729364682,-0.3920772783501726,0
-49.07453726863432,-0.7347716661649477,1
-48.974487243621816,-0.5036664949329839,1
-48.87443721860931,-0.5009945701130468,0
-48.7743871935968,-0.6965295355700397,2
-48.674337168584294,-0.7064886639122251,2
-48.57428714357179,-0.5245240983636476,0
-48.47423711855928,-0.6836290440343046,2
-48.37418709354678,-0.5425048199532964,0
-48.27413706853427,-0.5364264516777186,0
-48.174087043521766,-0.7035659788202677,0
-48.07403701850926,-0.685745798739742,0
-47.97398699349675,-0.6278416807016834,1
-47.873936968484244,-0.6365842953620325,2
-47.77388694347174,-0.42264245111424664,0
-47.67383691845923,-0.6344035162617025,0
-47.57378689344673,-0.43853387008071654,0
-47.47373686843422,-0.6563955942520172,0
-47.373686843421716,-0.6840322592494816,0
-47.27363681840921,-0.5908853229532617,0
-47.1735867933967,-0.8133805120109481,0
-47.073536768384194,-0.8154578207348919,0
-46.97348674337169,-0.6043440895861404,0
-46.87343671835918,-0.5282478648631018,0
-46.77338669334668,-0.5439729897180774,0
-46.67333666833417,-0.6088352664899027,2
-46.573286643321666,-0.5986330850508552,0
-46.47323661830916,-0.7581128678373432,0
-46.37318659329665,-0.7811129783044978,0
-46.273136568284144,-0.6891016105789132,2
-46.17308654327164,-0.7762042831439326,0
-46.07303651825913,-0.9394531266513877,0
-45.97298649324663,-0.7679609146265167,0
-45.87293646823412,-0.5118776412302832,0
-45.772886443221616,-0.811525052422562,0
-45.67283641820911,-0.7180081707062771,0
-45.5727863931966,-0.6236476774680128,0
-45.472736368184094,-0.6456679133972508,0
-45.37268634317159,-0.8321314336364354,0
-45.27263631815908,-0.8570164892664744,0
-45.17258629314658,-0.7769893348308484,0
-45.07253626813407,-0.71158800413113,2
-44.972486243121566,-0.7078270186307511,0
-44.87243621810906,-0.5826454785948204,0
-44.77238619309655,-0.6688236642878551,2
-44.672336168084044,-0.8972630241465228,0
-44.57228614307154,-0.7268148484486788,0
-44.47223611805903,-0.6790684564320999,0
-44.37218609304653,-0.6971734635103614,0
-44.27213606803402,-0.831485559151131,0
-44.172086043021515,-0.9730101092365893,0
-44.07203601800901,-0.5379172471325202,0
-43.9719859929965,-0.837807033529299,2
-43.871935967983994,-0.5741649300299982,0
-43.77188594297149,-0.842860664896772,2
-43.67183591795898,-0.8852645535488194,1
-43.57178589294648,-0.8495153396717472,0
-43.47173586793397,-0.8441764944126449,0
-43.371685842921465,-1.0022168960872342,0
-43.27163581790896,-0.8062343731543214,0
-43.17158579289645,-0.8667550253220382,2
-43.071535767883944,-0.7150455697238379,1
-42.97148574287144,-0.6700463647326551,0
-42.87143571785893,-0.9593207797721025,0
-42.77138569284643,-0.7677658068876778,0
-42.67133566783392,-0.7664645761491259,2
-42.571285642821415,-0.7204223051364425,0
-42.47123561780891,-0.782681752268477,0
-42.3711855927964,-0.768224964799876,0
-42.271135567783894,-0.7801939811704738,1
-42.17108554277139,-0.8859536219251597,0
-42.07103551775889,-0.9012233753774234,0
-41.97098549274638,-0.9042870627928443,0
-41.87093546773387,-0.7837734854417909,0
-41.770885442721365,-0.7530631321368937,0
-41.67083541770886,-0.712302005848499,0
-41.57078539269635,-0.9020397148928123,0
-41.470735367683844,-0.5538088790980157,0
-41.37068534267134,-0.9215324384135708,0
-41.27063531765884,-0.8202518544803326,0
-41.17058529264633,-0.920520557816261,0
-41.07053526763382,-0.9047539634122416,1
-40.970485242621315,-0.9973952621068745,0
-40.87043521760881,-0.8240475909944256,0
-40.7703851925963,-1.1941906347664475,0
-40.670335167583794,-0.8598360497517085,2
-40.57028514257129,-0.7245009487620484,0
-40.470235117558786,-0.9028148027447817,1
-40.37018509254628,-0.8558014636059464,1
-40.27013506753377,-0.8722631898200702,0
-40.170085042521265,-0.8043175962212408,0
-40.07003501750876,-0.8422898090891346,0
-39.96998499249625,-0.8341673948694849,2
-39.86993496748374,-0.8514937771971919,2
-39.769884942471236,-0.799928142372998,0
-39.669834917458736,-0.9517917707819659,0
-39.56978489244623,-0.8707795689933345,0
-39.46973486743372,-0.8072476163523243,0
-39.369684842421215,-0.9050514716561547,2
-39.26963481740871,-1.0053860374747396,2
-39.1695847923962,-0.8809944453152646,0
-39.06953476738369,-1.0082329325642678,2
-38.969484742371186,-0.9354155757178853,0
-38.869434717358686,-0.735639236266126,2
-38.76938469234618,-0.9894331498982722,0
-38.66933466733367,-0.9870890790684472,0
-38.569284642321165,-0.9342033181799984,0
-38.46923461730866,-1.080653585733526,0
-38.36918459229615,-0.9858963619665234,0
-38.26913456728364,-1.005329694580789,0
-38.169084542271136,-0.9731032855314222,0
-38.069034517258636,-1.1907397726609594,0
-37.96898449224613,-0.8628882915782321,1
-37.86893446723362,-0.9871195063425041,0
-37.768884442221115,-0.915238792455624,0
-37.66883441720861,-0.8900769359247322,0
-37.5687843921961,-0.9015720590958413,0
-37.46873436718359,-1.03463204014945,0
-37.368684342171086,-0.8751456147594332,0
-37.268634317158586,-0.9428761814190971,0
-37.16858429214608,-1.1051111048775109,0
-37.06853426713357,-0.8705312597762249,2
-36.968484242121065,-1.0365099521936987,1
-36.86843421710856,-1.0935207246800884,0
-36.76838419209605,-1.039993382742908,0
-36.66833416708354,-1.1172682204625495,0
-36.568284142071036,-0.9621650075239976,0
-36.468234117058536,-1.0833571522534866,0
-36.36818409204603,-1.1157204747585792,0
-36.26813406703352,-0.9783958655625749,2
-36.168084042021015,-0.8872831549303078,2
-36.06803401700851,-1.0658066894645482,0
-35.96798399199601,-1.194420885381433,0
-35.8679339669835,-1.1715847498318968,0
-35.76788394197099,-1.0511930127828677,0
-35.667833916958486,-1.1602063856413143,0
-35.56778389194598,-1.0536635643756966,2
-35.46773386693347,-1.0508477013407502,0
-35.367683841920964,-0.9222447291727716,0
-35.26763381690846,-1.1830682657190632,0
-35.16758379189595,-0.9772991032773669,0
-35.06753376688344,-1.0900344994889781,0
-34.967483741870936,-1.1321740677620575,1
-34.86743371685843,-1.0245073741002622,0
-34.76738369184592,-1.0077192437186113,0
-34.667333666833414,-0.9874647963603957,0
-34.56728364182092,-1.0263480895712416,0
-34.467233616808414,-1.1266287875538592,0
-34.36718359179591,-1.0748618002555304,0
-34.2671335667834,-0.9857831552622576,0
-34.16708354177089,-1.0137739275406885,0
-34.067033516758386,-1.0370645513694947,0
-33.96698349174588,-1.0473396689391055,2
-33.86693346673337,-0.9536415449347717,0
-33.766883441720864,-1.1426951594151482,0
-33.66683341670836,-1.1959740598147461,0
-33.56678339169585,-1.1256756673404438,0
-33.46673336668334,-1.0495267918478364,0
-33.366683341670836,-1.1058552515001392,0
-33.26663331665833,-1.0234286322785202,0
-33.16658329164582,-1.1104870148311752,0
-33.066533266633314,-1.1320291600837813,0
-32.96648324162082,-1.0861520338850863,0
-32.866433216608314,-1.1038675437159469,0
