x_range,y_range,split_label,label
-93.99879975995199,-1.0615031113330322,0,0
-93.95879175835167,0.15145700050766786,0,0
-93.91878375675135,-0.3881412279793657,0,0
-93.87877575515103,-1.4182490942524582,2,0
-93.83876775355071,-0.48124077813258326,2,0
-93.79875975195039,-1.6291632461780359,0,1
-93.75875175035007,0.05740344562277344,2,0
-93.71874374874974,-0.5591545146031426,0,0
-93.67873574714943,-1.791598964294792,0,1
-93.6387277455491,-2.663398758395508,1,1
-93.59871974394879,-1.5046418099464618,0,0
-93.55871174234846,3.173254242116049,0,0
-93.51870374074815,-2.783366349838873,0,1
-93.47869573914782,-2.0178920070300297,1,1
-93.43868773754751,0.3228160976753769,0,0
-93.39867973594718,-0.3729771472222314,0,0
-93.35867173434687,1.7994203143371026,0,0
-93.31866373274654,-0.5337377873429633,0,0
-93.27865573114623,0.6488155820328811,1,0
-93.2386477295459,-4.590715115229536,0,1
-93.19863972794559,-1.2711070468961154,0,0
-93.15863172634526,2.5495951424505034,2,0
-93.11862372474495,-4.938725993054003,0,1
-93.07861572314462,0.653227595717782,0,0
-93.03860772154431,0.2614185093125321,0,0
-92.99859971994398,-0.0832250078328034,0,0
-92.95859171834367,-2.704013515739784,0,1
-92.91858371674334,-1.4266430697384616,0,0
-92.87857571514303,1.7625138098858932,0,0
-92.8385677135427,-0.46902912985372913,1,0
-92.79855971194239,-0.5631445065050973,1,0
-92.75855171034206,-4.371156861551533,2,1
-92.71854370874175,2.683742991188232,0,0
-92.67853570714144,0.5765149854194351,0,0
-92.63852770554111,-3.8086308113780203,0,1
-92.59851970394078,0.04583296321153463,0,0
-92.55851170234047,0.311773137655291,0,0
-92.51850370074015,-4.0939947499655265,0,1
-92.47849569913983,2.928512135163688,0,0
-92.4384876975395,-0.42916324646306525,0,0
-92.39847969593919,-0.5722755162085968,0,0
-92.35847169433887,-0.3248015027697714,0,0
-92.31846369273855,-3.471936902026493,0,1
-92.27845569113823,0.374798543786933,0,0
-92.2384476895379,-1.980619215681421,1,0
-92.1984396879376,-1.3382549467833178,0,0
-92.15843168633727,-0.11838402480035504,0,0
-92.11842368473695,0.2021056686956315,0,0
-92.07841568313663,-0.2612726836463296,0,0
-92.03840768153631,-2.6821329916843917,0,1
-91.99839967993599,-1.9442778373914056,0,1
-91.95839167833567,-1.0296127676353912,0,1
-91.91838367673535,2.51553930019451,0,0
-91.87837567513503,-2.050802116174491,0,1
-91.8383676735347,-0.8399464211771879,0,0
-91.79835967193439,0.7966041960471597,0,0
-91.75835167033406,-1.4074825374537572,2,1
-91.71834366873375,-0.28084417987925503,0,0
-91.67833566713342,-0.19350716997329132,0,0
-91.63832766553311,-2.307163297165844,2,1
-91.59831966393278,-2.7060902672579834,0,1
-91.55831166233247,-3.7820203503283896,0,1
-91.51830366073214,-1.2424643759535186,0,1
-91.47829565913183,-1.8204266384301162,0,1
-91.4382876575315,-0.9204593800463593,0,0
-91.39827965593119,-0.7095396897932316,2,0
-91.35827165433086,3.1700720924778576,0,0
-91.31826365273055,1.2096182709136745,0,0
-91.27825565113022,-3.131579772923902,0,1
-91.23824764952991,-0.5777124889777205,0,0
-91.19823964792958,-1.0546303076487726,0,1
-91.15823164632927,-1.1010155770458043,1,0
-91.11822364472894,-2.030568273053012,0,1
-91.07821564312863,-0.48111049436667763,0,0
-91.0382076415283,-2.9710435274111644,1,1
-90.99819963992799,-2.616102097328656,0,1
-90.95819163832766,0.21287302107029027,0,0
-90.91818363672735,-1.5992460800113868,0,1
-90.87817563512702,-0.7572268168514686,0,0
-90.83816763352671,-1.2349645635570041,0,0
-90.79815963192638,-3.5497031615332246,0,1
-90.75815163032607,-0.6184736733525148,2,0
-90.71814362872574,0.4501687352598909,1,0
-90.67813562712543,-3.759375166841313,0,1
-90.6381276255251,-2.8481170631496187,0,1
-90.59811962392479,1.679942033176217,0,0
-90.55811162232446,-1.0970369856017093,1,0
-90.51810362072415,-3.2773878639951017,0,1
-90.47809561912382,2.0439087345928857,0,0
-90.43808761752351,-2.474276963855254,0,1
-90.39807961592318,-0.45866521221154544,0,0
-90.35807161432287,-2.308742215968203,0,1
-90.31806361272254,1.2259036808474142,1,0
-90.27805561112223,-1.198129758054414,0,1
-90.2380476095219,1.3067869859505428,0,0
-90.19803960792159,-3.6100232437137607,0,1
-90.15803160632126,-1.4943571789422498,0,1
-90.11802360472095,-0.8088995326656196,2,0
-90.07801560312062,-3.0126842849422926,0,1
-90.0380076015203,-0.7382546737441642,0,0
-89.99799959991998,-0.9092064522839172,0,0
-89.95799159831967,-2.633217501870539,1,1
-89.91798359671934,0.44587590952866196,1,0
-89.87797559511903,-0.649748792548464,0,0
-89.8379675935187,-0.4943910115071747,1,0
-89.79795959191839,1.6465225680187001,0,0
-89.75795159031806,-1.5775847626164847,1,1
-89.71794358871774,-0.9227620689302822,0,0
-89.67793558711742,2.5835916344823224,0,0
-89.6379275855171,-2.446750118512224,0,1
-89.59791958391678,0.47105191016025727,0,0
-89.55791158231646,-0.8537656099115173,0,0
-89.51790358071614,-2.1464043602542024,0,1
-89.47789557911582,-3.10994488618363,0,1
-89.4378875775155,-3.606391828366683,0,1
-89.39787957591518,-1.70322689275709,0,1
-89.35787157431486,-1.1625324316698822,0,1
-89.31786357271454,-2.466351886248331,0,1
-89.27785557111423,0.3384169405224138,0,0
-89.2378475695139,-1.5280546423878305,0,1
-89.19783956791358,-1.3634978170353285,0,1
-89.15783156631326,0.011216988608366174,0,0
-89.11782356471295,-0.20079294935430436,0,0
-89.07781556311262,-0.6881764556717593,0,0
-89.0378075615123,-1.0357650389576172,1,1
-88.99779955991198,-3.033208340366462,0,1
-88.95779155831167,-4.046992859158021,2,1
-88.91778355671134,-0.3905325996052713,0,0
-88.87777555511101,-0.1693703621809226,0,0
-88.8377675535107,-1.8795060939900377,1,1
-88.79775955191039,0.15584645326636815,2,0
-88.75775155031006,1.0916919651464543,0,0
-88.71774354870973,-2.9060735669463598,0,1
-88.67773554710942,-1.3853552080094285,0,1
-88.63772754550911,0.2529512439178496,0,0
-88.59771954390878,-1.0564324392500015,0,0
-88.55771154230845,0.698322479454029,0,0
-88.51770354070814,3.558482797255988,0,0
-88.47769553910783,-3.1930394388238392,0,1
-88.4376875375075,-1.1091933569178136,0,1
-88.39767953590717,-0.9180640214262906,2,0
-88.35767153430686,-3.6196928301132116,1,1
-88.31766353270655,-2.1855929398493865,0,1
-88.27765553110622,0.621943995220668,0,0
-88.2376475295059,-5.336418270729265,0,1
-88.19763952790558,-2.419667501675608,0,1
-88.15763152630527,-0.614539026609153,0,0
-88.11762352470494,-2.5792670004520137,1,1
-88.07761552310463,1.5466667873324127,0,0
-88.0376075215043,0.6003663872313649,0,0
-87.99759951990399,-1.9731119732467177,0,1
-87.95759151830366,1.2653540111232746,0,0
-87.91758351670335,-5.82816659985969,0,1
-87.87757551510302,-2.69387355673467,0,1
-87.8375675135027,-1.9336636468757529,0,1
-87.79755951190238,0.007571781684187373,0,0
-87.75755151030206,-4.482123163261358,1,1
-87.71754350870174,0.6943845748492059,1,0
-87.67753550710142,0.40960937532467057,2,0
-87.6375275055011,-4.282685944756845,1,1
-87.59751950390078,-0.05669510828186708,0,0
-87.55751150230046,-2.0439808814844636,0,1
-87.51750350070014,-0.5544605669023246,1,0
-87.47749549909982,-1.5517711600902935,1,1
-87.4374874974995,-0.9715358012939699,2,1
-87.39747949589918,-1.8561191902303658,0,1
-87.35747149429886,-2.0947396394936737,0,1
-87.31746349269854,2.1229564913174706,0,0
-87.27745549109822,-1.5347418999616527,0,1
-87.2374474894979,-3.01723687781547,0,1
-87.19743948789758,0.34001361792760854,0,0
-87.15743148629726,0.5284255532246647,0,0
-87.11742348469694,-2.1563534366887525,0,1
-87.07741548309662,0.6059795346360433,0,0
-87.0374074814963,-0.5927791033184819,0,0
-86.99739947989598,-3.335370558439206,0,1
-86.95739147829566,-0.19324319094812947,0,0
-86.91738347669533,-3.3948195194114685,0,1
-86.87737547509502,0.2653876032805387,0,0
-86.8373674734947,2.3283671113055946,0,0
-86.79735947189438,-2.0856360564307685,0,1
-86.75735147029405,-0.018683561403289306,0,0
-86.71734346869374,-2.399605621420977,0,1
-86.67733546709341,-1.70694139022982,0,1
-86.6373274654931,-2.657468719750635,0,1
-86.59731946389277,1.1118459718586755,0,0
-86.55731146229246,-2.9582527951630944,0,1
-86.51730346069213,-1.7667042089168932,0,1
-86.47729545909182,0.7932100239257684,0,0
-86.4372874574915,0.12155051963603314,0,0
-86.39727945589118,1.7563603740951428,1,0
-86.35727145429085,-3.998391926350107,0,1
-86.31726345269054,-0.06182468610485081,0,0
-86.27725545109021,-1.4337426968862734,0,1
-86.2372474494899,-2.350026322107758,0,1
-86.19723944788957,3.3385410549476884,0,0
-86.15723144628926,-5.0127478586937375,0,1
-86.11722344468893,-2.488710746368621,0,1
-86.07721544308862,-4.745028742516487,2,1
-86.03720744148829,-1.8607422199728076,0,1
-85.99719943988798,0.7711635302273172,0,0
-85.95719143828765,-1.0718256843238612,0,1
-85.91718343668734,0.06216914250010763,0,0
-85.87717543508701,-1.5269957718047853,2,1
-85.8371674334867,1.0105886993919837,0,0
-85.79715943188637,-3.724959565148876,0,1
-85.75715143028606,-1.734252323487003,2,1
-85.71714342868573,-2.165744599245305,0,1
-85.67713542708542,2.57552976615556,0,0
-85.63712742548509,-1.6635246777664177,2,1
-85.59711942388478,-2.289863885829199,0,1
-85.55711142228446,-0.6623705625409764,0,0
-85.51710342068414,-0.9403233266395618,0,1
-85.47709541908381,-2.930160966629214,1,1
-85.4370874174835,0.4998161616688339,0,0
-85.39707941588318,0.20756584029645553,0,0
-85.35707141428286,-3.470792649303555,0,1
-85.31706341268253,0.3538687047136495,2,0
-85.27705541108222,-1.0742909812704953,1,1
-85.2370474094819,-0.7821721656127285,0,0
-85.19703940788158,-1.3585994684404508,2,1
-85.15703140628125,0.6941760675475608,0,0
-85.11702340468094,0.8954750778324401,0,0
-85.07701540308062,1.4684525305510139,1,0
-85.0370074014803,0.1855178635913297,0,0
-84.99699939987997,2.434192875761124,0,0
-84.95699139827965,-3.2692056055395566,0,1
-84.91698339667934,0.6721449730198759,0,0
-84.87697539507901,2.1457017348603,0,0
-84.83696739347869,-2.6548770448826216,0,1
-84.79695939187837,0.4537686787932378,0,0
-84.75695139027806,-2.578063400106961,0,1
-84.71694338867773,0.3383986534408723,0,0
-84.6769353870774,-3.4521466846674844,0,1
-84.6369273854771,1.0496510848306455,0,0
-84.59691938387678,0.155007171674014,0,0
-84.55691138227645,-1.599083892672008,0,1
-84.51690338067614,-1.0190603024411915,0,1
-84.47689537907581,-2.998749042996969,0,1
-84.4368873774755,3.599049779029091,0,0
-84.39687937587517,-0.7829017881500333,0,1
-84.35687137427486,0.6919015015329506,0,0
-84.31686337267453,0.49521689250047274,1,0
-84.27685537107422,2.5622149921700195,0,0
-84.23684736947389,-0.7208185823556346,2,1
-84.19683936787358,-2.3451268153765454,1,1
-84.15683136627325,1.127851220929509,0,0
-84.11682336467294,0.07742871113888716,0,0
-84.07681536307261,-1.5142772126656991,0,1
-84.0368073614723,0.07486926407038319,0,0
-83.99679935987197,-1.7592628182075951,0,1
-83.95679135827166,-0.395145955902262,0,0
-83.91678335667133,-0.865598003989318,0,1
-83.87677535507102,-1.89583620686043,0,1
-83.83676735347069,2.796318758038874,0,0
-83.79675935187038,-3.6168615605868366,2,1
-83.75675135027005,-2.372163532571715,1,1
-83.71674334866974,0.5803841516354113,0,0
-83.67673534706941,1.448603229883497,0,0
-83.6367273454691,-2.2302955806816582,0,1
-83.59671934386877,-1.2432033198619088,0,1
-83.55671134226846,-3.493093986251715,0,1
-83.51670334066813,-3.6573874142977787,0,1
-83.47669533906782,-1.9545579284547936,2,1
-83.43668733746749,-1.708817657349631,1,1
-83.39667933586718,0.9327699672221132,0,0
-83.35667133426685,1.0363730477382314,0,0
-83.31666333266654,-2.8362652255692176,0,1
-83.27665533106621,2.1178450216598272,2,0
-83.2366473294659,-1.1218937696512783,0,1
-83.19663932786557,-1.5623712767877564,0,1
-83.15663132626526,0.9006869004436242,2,0
-83.11662332466493,-0.4155282027904845,0,1
-83.07661532306462,-3.472880622680592,0,1
-83.03660732146429,-1.3503440713147914,0,1
-82.99659931986398,1.6975330263372124,0,0
-82.95659131826365,-0.7047286242314397,0,1
-82.91658331666333,-3.397164759199793,0,1
-82.87657531506301,-0.016737945227108253,0,0
-82.8365673134627,1.3494175064754845,0,0
-82.79655931186237,-0.7143010363752247,0,1
-82.75655131026205,-0.02017441765286232,0,0
-82.71654330866173,-1.3305109138169124,0,1
-82.67653530706141,0.6909264550057201,0,0
-82.63652730546109,-2.487756794750233,0,1
-82.59651930386077,-2.1155896926800306,1,1
-82.55651130226045,-1.9523585883959211,0,1
-82.51650330066013,-1.7102038374169877,0,1
-82.4764952990598,-2.345796702876425,0,1
-82.4364872974595,-0.9044254356481507,0,1
-82.39647929585917,-0.553915388288353,0,1
-82.35647129425885,-0.9455046199336037,0,1
-82.31646329265853,-1.7347606011803927,0,1
-82.27645529105821,-1.5806776067322068,1,1
-82.23644728945789,-1.6930248387618567,0,1
-82.19643928785757,-2.074819267673555,0,1
-82.15643128625726,-3.272727308209119,0,1
-82.11642328465693,-1.715693275612924,0,1
-82.0764152830566,-2.8701991576709656,1,1
-82.03640728145629,-0.3628211864129335,0,0
-81.99639927985598,-2.257355143883327,2,1
-81.95639127825565,-1.161326443193915,2,1
-81.91638327665532,-0.06216003069585896,0,0
-81.87637527505501,-3.366227985850218,0,1
-81.8363672734547,1.677735632098718,0,0
-81.79635927185437,-1.6080350417729354,1,1
-81.75635127025404,-2.550838021921681,0,1
-81.71634326865373,2.5867659759338606,0,0
-81.67633526705342,-0.6768695458901735,0,1
-81.63632726545309,-2.673812314324696,2,1
-81.59631926385276,-2.439602420585708,0,1
-81.55631126225245,-3.828846050172705,0,1
-81.51630326065214,-2.497040934555533,1,1
-81.47629525905181,-1.6834520713656265,0,1
-81.43628725745148,-1.3531026229839533,0,1
-81.39627925585117,-3.3430778392274054,2,1
-81.35627125425086,-0.3883295933822759,0,0
-81.31626325265053,1.5828519449292586,0,0
-81.2762552510502,-3.679620091674092,0,1
-81.23624724944989,-1.7892667061510859,0,1
-81.19623924784958,-0.8447757624031502,0,1
-81.15623124624925,-0.7921749970798138,0,1
-81.11622324464892,1.528092479592904,0,0
-81.07621524304861,-0.7638313696134,0,1
-81.0362072414483,-1.6935403714825366,0,1
-80.99619923984797,1.0984992304847156,2,0
-80.95619123824764,-1.057660928320216,0,1
-80.91618323664733,-6.005556811700276,0,1
-80.87617523504701,-0.1685140525286044,0,0
-80.83616723344669,1.8181001820048057,0,0
-80.79615923184636,-2.639477045000765,1,1
-80.75615123024605,-1.5472579955261834,0,1
-80.71614322864573,-0.19726090238081606,0,0
-80.6761352270454,-0.9995730954505473,0,1
-80.63612722544508,-3.193005443580628,0,1
-80.59611922384477,-0.6930110229215573,0,1
-80.55611122224445,0.9230966973072074,0,0
-80.51610322064413,-1.9925802795525926,0,1
-80.4760952190438,-3.559572983675386,0,1
-80.43608721744349,1.568323572109843,0,0
-80.39607921584317,-0.17388870447251026,0,0
-80.35607121424285,-1.6133118789362215,0,1
-80.31606321264253,-2.983397274643333,0,1
-80.2760552110422,-3.0235347125619856,0,1
-80.23604720944189,-1.479059065708534,1,1
-80.19603920784157,-2.329130315063159,0,1
-80.15603120624125,-3.118464936117401,0,1
-80.11602320464092,-2.752844785860999,0,1
-80.07601520304061,1.2183188991283411,0,0
-80.03600720144028,0.16721973521051448,1,0
-79.99599919983997,-0.727798506752147,0,1
-79.95599119823964,-2.8528130014872026,0,1
-79.91598319663933,-3.316791639301101,0,1
-79.875975195039,0.18962782398510214,0,0
-79.83596719343869,-1.9817443946115954,1,1
-79.79595919183836,-0.36546654871429185,1,1
-79.75595119023805,3.8565478432853935,0,0
-79.71594318863772,-0.9988546571226304,2,1
-79.67593518703741,-2.1336064118594154,0,1
-79.63592718543708,-2.531274134553118,0,1
-79.59591918383677,-1.2249662950144895,0,1
-79.55591118223644,-3.485065951313449,0,1
-79.51590318063613,-1.9517004018067436,0,1
-79.4758951790358,-3.1871412892699085,0,1
-79.43588717743549,-2.7732898433190867,1,1
-79.39587917583516,0.02592499746049315,0,0
-79.35587117423485,1.2954087422615723,0,0
-79.31586317263452,2.3898675989272147,0,0
-79.27585517103421,-2.223920850397808,0,1
-79.23584716943388,1.7646131195928234,1,0
-79.19583916783357,2.7432893812773806,0,0
-79.15583116623324,-0.7894854743890257,0,1
-79.11582316463293,-1.1003452120649255,1,1
-79.0758151630326,-0.8497506889919242,0,1
-79.03580716143229,0.5616127780839917,0,0
-78.99579915983196,-2.3821056061310792,0,1
-78.95579115823165,-1.8219562054952994,0,1
-78.91578315663132,0.4088048622492675,0,0
-78.87577515503101,0.3499487819800873,0,0
-78.83576715343068,-4.518821467724723,0,1
-78.79575915183037,2.2711251533114476,0,0
-78.75575115023004,-2.4750236342161953,0,1
-78.71574314862973,0.45546161186334544,2,0
-78.6757351470294,-1.8419466983998436,2,1
-78.63572714542909,-3.3998279170498997,0,1
-78.59571914382876,-2.4614764950330907,1,1
-78.55571114222845,0.3746232745280915,0,0
-78.51570314062812,-1.328082150001189,0,1
-78.4756951390278,-0.25798553878797204,1,1
-78.4356871374275,1.0797582554779654,0,0
-78.39567913582717,0.012934687191013428,0,0
-78.35567113422684,2.1841755097168702,0,0
-78.31566313262653,-1.8270178862476603,2,1
-78.27565513102621,-1.9198822271837002,0,1
-78.23564712942589,-2.9638167460978906,0,1
-78.19563912782556,-1.1620460365485477,1,1
-78.15563112622524,-1.7728268146245687,0,1
-78.11562312462493,0.2901877626519447,0,0
-78.0756151230246,-2.9280664760138935,0,1
-78.03560712142428,-2.3002762543002735,2,1
-77.99559911982396,-1.3221535718902708,0,1
-77.95559111822365,1.4578258111919293,0,0
-77.91558311662332,1.0017193223704308,0,0
-77.875575115023,0.6225094498303994,0,0
-77.83556711342268,-0.476574732305168,0,1
-77.79555911182237,-1.4450191382535298,0,1
-77.75555111022204,-2.1036421800858474,2,1
-77.71554310862172,0.7452793477443507,0,0
-77.6755351070214,-1.3337294695564768,0,1
-77.63552710542109,-2.2490572640234596,0,1
-77.59551910382076,-0.8457273299198977,0,1
-77.55551110222044,-1.4871639209773562,1,1
-77.51550310062012,-2.3870209408758747,2,1
-77.47549509901981,2.3387489203414065,0,0
-77.43548709741948,-4.159818145395038,0,1
-77.39547909581916,1.7742012345622769,1,0
-77.35547109421884,0.3164302819686804,0,0
-77.31546309261853,-2.938775730171848,0,1
-77.2754550910182,-1.0401940118262867,0,1
-77.23544708941787,-2.739509276114381,0,1
-77.19543908781756,-2.602907705027306,0,1
-77.15543108621725,-1.7833795361150506,0,1
-77.11542308461692,-2.5684126742047937,0,1
-77.0754150830166,-3.1235430817682386,0,1
-77.03540708141628,-0.8138200979019553,0,1
-76.99539907981597,-0.9573311846602591,0,1
-76.95539107821564,-4.246558464705821,0,1
-76.91538307661531,-0.62958922998196,0,1
-76.875375075015,-2.3035771345893297,0,1
-76.83536707341469,-4.292691008599261,0,1
-76.79535907181436,0.403576264455934,1,0
-76.75535107021403,-1.9490739233999226,0,1
-76.71534306861372,0.42152781032475817,0,0
-76.6753350670134,0.5188802610185266,0,0
-76.63532706541308,-1.5125464404072708,0,1
-76.59531906381277,-0.1732693871328439,0,1
-76.55531106221244,-2.071037937395668,0,1
-76.51530306061213,-0.41953921723535514,2,1
-76.4752950590118,-1.0129272672782845,1,1
-76.43528705741149,-6.2124739440953585,0,1
-76.39527905581116,3.6797803587490643,0,0
-76.35527105421085,-1.3906273337211994,0,1
-76.31526305261052,-0.8848554632191086,0,1
-76.2752550510102,-4.245765148463548,2,1
-76.23524704940988,0.22273760522680175,0,0
-76.19523904780957,-0.9223734702983667,0,1
-76.15523104620924,-1.3302320756033086,0,1
-76.11522304460892,0.3285238062640592,0,0
-76.0752150430086,0.5215504688922428,0,0
-76.03520704140828,-1.6920051116728771,0,1
-75.99519903980796,1.293245421192872,0,0
-75.95519103820764,-0.8746468126932934,0,1
-75.91518303660732,-3.1139615891709975,0,1
-75.875175035007,-0.7607318634401912,0,1
-75.83516703340668,-2.5684863046977586,0,1
-75.79515903180636,-0.4901903446570386,0,1
-75.75515103020604,0.12914857374190802,0,0
-75.71514302860572,-1.6504874639409493,2,1
-75.6751350270054,0.714546099850254,0,0
-75.63512702540508,-0.6647845107922501,0,1
-75.59511902380476,-2.653307040110785,0,1
-75.55511102220444,-0.17450395538658225,0,1
-75.51510302060412,-3.425518717804014,0,1
-75.4750950190038,0.7981025770686565,0,0
-75.43508701740348,-2.728695481432052,1,1
-75.39507901580316,-1.6203895319378816,2,1
-75.35507101420284,-0.0573670130041114,1,0
-75.31506301260252,-0.709758741752845,2,1
-75.2750550110022,-0.37979346875895104,2,1
-75.23504700940188,-3.010255536713219,0,1
-75.19503900780155,-2.1062347654013216,0,1
-75.15503100620124,0.5756655849839418,2,0
-75.11502300460091,-2.5662091527012443,0,1
